TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2019,11,14,21,0,E PENDER ST / GORE AVE,Strathcona,492922.9613,5458624.6968
Theft from Vehicle,2019,12,31,1,10,E PENDER ST / GORE AVE,Strathcona,492922.9613,5458624.6968
Theft from Vehicle,2019,1,20,2,0,E PENDER ST / HEATLEY AVE,Strathcona,493485.4035,5458609.8607
Theft from Vehicle,2019,9,6,20,0,E PENDER ST / HEATLEY AVE,Strathcona,493485.4035,5458609.8607
Theft from Vehicle,2019,10,9,23,30,E PENDER ST / HEATLEY AVE,Strathcona,493485.4035,5458609.8607
Theft from Vehicle,2019,9,19,12,40,E PENDER ST / JACKSON AVE,Strathcona,493201.5345,5458617.197
Theft from Vehicle,2019,4,5,22,45,E PENDER ST / MAIN ST,Strathcona,492748.7551,5458629.982
Theft from Vehicle,2019,4,20,15,0,E PENDER ST / MAIN ST,Strathcona,492748.7551,5458629.982
Theft from Vehicle,2019,5,9,18,15,E PENDER ST / MAIN ST,Strathcona,492748.7551,5458629.982
Theft from Vehicle,2019,6,16,0,1,E PENDER ST / MAIN ST,Strathcona,492748.7551,5458629.982
Theft from Vehicle,2019,7,7,1,52,E PENDER ST / MAIN ST,Strathcona,492748.7551,5458629.982
Theft from Vehicle,2019,7,15,6,30,E PENDER ST / MAIN ST,Strathcona,492748.7551,5458629.982
Theft from Vehicle,2019,8,12,23,30,E PENDER ST / MAIN ST,Strathcona,492748.7551,5458629.982
Theft from Vehicle,2019,12,1,0,1,E PENDER ST / MAIN ST,Strathcona,492748.7551,5458629.982
Theft from Vehicle,2019,7,20,20,0,E PENDER ST / PRINCESS AVE,Strathcona,493343.2822,5458612.6881
Theft from Vehicle,2019,8,8,18,0,EVANS AVE / GLEN DR,Strathcona,494072.3731,5457562.0464
Theft from Vehicle,2019,9,23,12,0,FOLEY ST / GREAT NORTHERN WAY,Strathcona,493703.0381,5457053.6624
Theft from Vehicle,2019,3,9,19,10,GEORGIA VIA / PRIOR ST,Strathcona,492953.3493,5458220.044
Theft from Vehicle,2019,7,30,20,0,GLEN DR / TERMINAL AVE,Strathcona,494077.7928,5457460.8646
Theft from Vehicle,2019,9,30,13,30,GLEN DR / VENABLES ST,Strathcona,494080.6963,5458232.1297
Theft from Vehicle,2019,1,29,17,30,GORE AVE / KEEFER ST,Strathcona,492931.2258,5458524.6102
Theft from Vehicle,2019,4,11,20,40,GORE AVE / KEEFER ST,Strathcona,492931.2258,5458524.6102
Theft from Vehicle,2019,4,30,10,34,GORE AVE / KEEFER ST,Strathcona,492931.2258,5458524.6102
Theft from Vehicle,2019,5,18,9,0,GORE AVE / KEEFER ST,Strathcona,492931.2258,5458524.6102
Theft from Vehicle,2019,6,3,0,0,GORE AVE / KEEFER ST,Strathcona,492931.2258,5458524.6102
Theft from Vehicle,2019,7,19,11,30,GORE AVE / KEEFER ST,Strathcona,492931.2258,5458524.6102
Theft from Vehicle,2019,8,10,17,30,GORE AVE / KEEFER ST,Strathcona,492931.2258,5458524.6102
Theft from Vehicle,2019,11,19,18,0,GORE AVE / KEEFER ST,Strathcona,492931.2258,5458524.6102
Theft from Vehicle,2019,12,4,1,30,GORE AVE / KEEFER ST,Strathcona,492931.2258,5458524.6102
Theft from Vehicle,2019,6,13,23,40,GORE AVE / POWELL ST,Strathcona,492893.5324,5458938.3811
Theft from Vehicle,2019,10,16,9,15,GORE AVE / POWELL ST,Strathcona,492893.5324,5458938.3811
Theft from Vehicle,2019,10,27,16,0,GORE AVE / POWELL ST,Strathcona,492893.5324,5458938.3811
Theft from Vehicle,2019,11,9,19,45,GORE AVE / POWELL ST,Strathcona,492893.5324,5458938.3811
Theft from Vehicle,2019,12,29,21,30,GORE AVE / POWELL ST,Strathcona,492893.5324,5458938.3811
Theft from Vehicle,2019,7,29,8,30,GORE AVE / PRIOR ST,Strathcona,492952.7999,5458230.7803
Theft from Vehicle,2019,9,3,10,0,GORE AVE / PRIOR ST,Strathcona,492952.7999,5458230.7803
Theft from Vehicle,2019,10,4,19,0,GORE AVE / PRIOR ST,Strathcona,492952.7999,5458230.7803
Theft from Vehicle,2019,5,14,13,0,GORE AVE / UNION ST,Strathcona,492947.3823,5458322.4364
Theft from Vehicle,2019,10,18,15,30,HAWKS AVE / POWELL ST,Strathcona,493667.4234,5458914.8787
Theft from Vehicle,2019,1,6,22,0,HEATLEY AVE / POWELL ST,Strathcona,493493.7203,5458920.1509
Theft from Vehicle,2019,5,5,13,30,HEATLEY AVE / POWELL ST,Strathcona,493493.7203,5458920.1509
Theft from Vehicle,2019,6,24,21,0,HEATLEY AVE / POWELL ST,Strathcona,493493.7203,5458920.1509
Theft from Vehicle,2019,7,9,15,0,HEATLEY AVE / POWELL ST,Strathcona,493493.7203,5458920.1509
Theft from Vehicle,2019,8,4,18,30,HEATLEY AVE / POWELL ST,Strathcona,493493.7203,5458920.1509
Theft from Vehicle,2019,6,17,0,0,INDUSTRIAL AVE / MAIN ST,Strathcona,492682.4039,5457532.3477
Theft from Vehicle,2019,7,17,20,30,INDUSTRIAL AVE / MAIN ST,Strathcona,492682.4039,5457532.3477
Theft from Vehicle,2019,8,22,16,0,INDUSTRIAL AVE / MAIN ST,Strathcona,492682.4039,5457532.3477
Theft from Vehicle,2019,9,27,23,0,INDUSTRIAL AVE / MAIN ST,Strathcona,492682.4039,5457532.3477
Theft from Vehicle,2019,10,4,0,0,INDUSTRIAL AVE / MAIN ST,Strathcona,492682.4039,5457532.3477
Theft from Vehicle,2019,1,10,22,21,JACKSON AVE / KEEFER ST,Strathcona,493198.7772,5458516.5686
Theft from Vehicle,2019,7,23,12,0,JACKSON AVE / KEEFER ST,Strathcona,493198.7772,5458516.5686
Theft from Vehicle,2019,8,2,15,30,JACKSON AVE / POWELL ST,Strathcona,493211.1925,5458928.7191
Theft from Vehicle,2019,1,4,18,0,JACKSON AVE / RAILWAY ST,Strathcona,493216.7904,5459115.6461
Theft from Vehicle,2019,3,4,15,30,JACKSON AVE / RAILWAY ST,Strathcona,493216.7904,5459115.6461
Theft from Vehicle,2019,6,7,18,0,JACKSON AVE / RAILWAY ST,Strathcona,493216.7904,5459115.6461
Theft from Vehicle,2019,11,15,15,0,JACKSON AVE / RAILWAY ST,Strathcona,493216.7904,5459115.6461
Theft from Vehicle,2019,9,7,20,0,JACKSON AVE / UNION ST,Strathcona,493192.7898,5458315.6459
Theft from Vehicle,2019,3,8,0,45,KEEFER ST / MAIN ST,Strathcona,492745.8377,5458530.0655
Theft from Vehicle,2019,4,17,19,30,KEEFER ST / MAIN ST,Strathcona,492745.8377,5458530.0655
Theft from Vehicle,2019,5,14,17,0,KEEFER ST / MAIN ST,Strathcona,492745.8377,5458530.0655
Theft from Vehicle,2019,5,15,18,30,KEEFER ST / MAIN ST,Strathcona,492745.8377,5458530.0655
Theft from Vehicle,2019,8,13,1,38,KEEFER ST / MAIN ST,Strathcona,492745.8377,5458530.0655
Theft from Vehicle,2019,9,10,20,30,KEEFER ST / MAIN ST,Strathcona,492745.8377,5458530.0655
Theft from Vehicle,2019,11,6,12,0,KEEFER ST / MAIN ST,Strathcona,492745.8377,5458530.0655
Theft from Vehicle,2019,11,16,22,30,KEEFER ST / MAIN ST,Strathcona,492745.8377,5458530.0655
Theft from Vehicle,2019,11,19,7,55,KEEFER ST / MAIN ST,Strathcona,492745.8377,5458530.0655
Theft from Vehicle,2019,11,22,19,0,KEEFER ST / MAIN ST,Strathcona,492745.8377,5458530.0655
Theft from Vehicle,2019,10,31,22,0,KEEFER ST / PRINCESS AVE,Strathcona,493340.3462,5458512.3709
Theft from Vehicle,2019,6,14,6,45,MAIN ST / POWELL ST,Strathcona,492759.2545,5458942.4695
Theft from Vehicle,2019,6,27,9,8,MAIN ST / POWELL ST,Strathcona,492759.2545,5458942.4695
Theft from Vehicle,2019,8,1,17,0,MAIN ST / POWELL ST,Strathcona,492759.2545,5458942.4695
Theft from Vehicle,2019,10,31,19,0,MAIN ST / POWELL ST,Strathcona,492759.2545,5458942.4695
Theft from Vehicle,2019,12,10,1,0,MAIN ST / POWELL ST,Strathcona,492759.2545,5458942.4695
Theft from Vehicle,2019,12,23,23,0,MAIN ST / POWELL ST,Strathcona,492759.2545,5458942.4695
Theft from Vehicle,2019,7,15,18,30,MALKIN AVE / PRIOR ST,Strathcona,493189.9257,5458217.1299
Theft from Vehicle,2019,2,1,19,30,MALKIN AVE / THORNTON ST,Strathcona,493310.1277,5458071.5377
Theft from Vehicle,2019,9,4,14,30,NATIONAL AVE / STATION ST,Strathcona,492791.7465,5458019.609
Theft from Vehicle,2019,1,20,16,0,POWELL ST / PRINCESS AVE,Strathcona,493352.1545,5458924.4447
Theft from Vehicle,2019,2,12,9,0,POWELL ST / PRINCESS AVE,Strathcona,493352.1545,5458924.4447
Theft from Vehicle,2019,1,17,1,15,PRIOR ST / STATION ST,Strathcona,492797.8918,5458224.2329
Theft from Vehicle,2019,4,6,18,30,PRIOR ST / STATION ST,Strathcona,492797.8918,5458224.2329
Theft from Vehicle,2019,7,6,18,0,PRIOR ST / STATION ST,Strathcona,492797.8918,5458224.2329
Theft from Vehicle,2019,7,21,13,37,PRIOR ST / STATION ST,Strathcona,492797.8918,5458224.2329
Theft from Vehicle,2019,11,5,22,0,PRIOR ST / STATION ST,Strathcona,492797.8918,5458224.2329
Theft from Vehicle,2019,11,9,19,0,PRIOR ST / STATION ST,Strathcona,492797.8918,5458224.2329
Theft from Vehicle,2019,6,3,0,0,RAYMUR AVE / VENABLES ST,Strathcona,493991.305,5458233.9168
Theft from Vehicle,2019,7,22,15,30,RAYMUR AVE / VENABLES ST,Strathcona,493991.305,5458233.9168
Theft from Vehicle,2019,1,7,13,30,STATION ST / TERMINAL AVE,Strathcona,492825.7337,5457754.5891
Theft from Vehicle,2019,10,27,17,0,STATION ST / TERMINAL AVE,Strathcona,492825.7337,5457754.5891
Theft from Vehicle,2019,12,9,0,1,STATION ST / TERMINAL AVE,Strathcona,492825.7337,5457754.5891
Theft from Vehicle,2019,6,22,18,45,TERMINAL AVE / WESTERN ST,Strathcona,492773.3483,5457768.6317
Theft from Vehicle,2019,1,5,14,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,1,10,22,20,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,1,14,8,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,1,19,11,18,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,1,28,16,21,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,2,4,13,41,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,2,18,15,31,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,2,26,11,50,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,3,1,12,42,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,3,2,20,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,3,4,13,25,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,3,4,17,32,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,3,18,13,33,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,3,19,11,34,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,3,26,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,4,6,18,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,4,16,22,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,4,23,14,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,4,27,20,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,5,1,12,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,5,9,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,5,20,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,6,5,22,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,6,9,15,38,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,6,16,16,18,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,6,18,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,6,28,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,6,30,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,7,3,18,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,7,8,1,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,7,15,19,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,7,21,12,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,7,25,2,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,7,28,18,3,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,7,31,20,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,1,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,1,18,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,5,12,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,8,9,55,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,8,16,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,12,9,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,14,21,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,16,9,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,17,14,9,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,17,16,6,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,19,21,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,21,8,5,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,23,16,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,8,31,1,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,9,1,16,46,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,9,6,22,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,9,9,22,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,9,11,6,15,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,9,14,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,9,14,18,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,9,22,21,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,9,24,12,19,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,9,27,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,9,30,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,10,2,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,10,4,19,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,10,6,13,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,10,6,15,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,10,7,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,10,7,23,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,10,15,9,49,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,10,28,12,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,10,29,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,10,31,9,55,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,11,1,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,11,3,5,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,11,3,12,28,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,11,5,16,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,11,17,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,11,17,17,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,11,20,17,50,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,12,5,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2019,12,19,5,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft of Bicycle,2019,7,15,12,0,10XX E PENDER ST,Strathcona,494060.9889,5458587.913
Theft of Bicycle,2019,8,29,11,39,10XX GREAT NORTHERN WAY,Strathcona,494040.9058,5456959.0548
Theft of Bicycle,2019,9,21,6,30,10XX GREAT NORTHERN WAY,Strathcona,494040.9058,5456959.0548
Theft of Bicycle,2019,11,16,0,0,10XX MAIN ST,Strathcona,492743.2373,5458089.6091
Theft of Bicycle,2019,7,9,18,0,10XX MAIN ST,Strathcona,492744.1467,5458124.6243
Theft of Bicycle,2019,11,14,11,42,11XX FRANKLIN ST,Strathcona,494139.1409,5458846.9997
Theft of Bicycle,2019,5,2,20,50,11XX MAIN ST,Strathcona,492741.2178,5458012.5591
Theft of Bicycle,2019,8,15,1,30,11XX STATION ST,Strathcona,492834.924,5457930.2559
Theft of Bicycle,2019,10,25,17,0,11XX STATION ST,Strathcona,492834.924,5457930.2559
Theft of Bicycle,2019,10,5,19,0,12XX E PENDER ST,Strathcona,494274.9188,5458624.6934
Theft of Bicycle,2019,10,7,22,0,12XX E PENDER ST,Strathcona,494274.9188,5458624.6934
Theft of Bicycle,2019,8,17,14,0,12XX FRANKLIN ST,Strathcona,494252.165,5458835.761
Theft of Bicycle,2019,10,28,14,15,14XX STATION ST,Strathcona,492871.6985,5457674.0293
Theft of Bicycle,2019,5,5,10,44,16XX MAIN ST,Strathcona,492713.4614,5457636.6962
Theft of Bicycle,2019,6,18,0,0,1XX DUNLEVY AVE,Strathcona,493063.919,5458989.993
Theft of Bicycle,2019,4,8,21,8,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Theft of Bicycle,2019,5,15,21,35,1XX PRINCESS AVE,Strathcona,493350.5691,5459014.0688
Theft of Bicycle,2019,5,25,13,16,1XX PRINCESS AVE,Strathcona,493359.9212,5459020.1421
Theft of Bicycle,2019,9,19,17,40,21XX KEITH DR,Strathcona,494231.675,5456980.646
Theft of Bicycle,2019,1,3,15,27,2XX E GEORGIA ST,Strathcona,492760.2979,5458423.5689
Theft of Bicycle,2019,4,29,12,0,2XX E PENDER ST,Strathcona,492750.3323,5458625.3598
Theft of Bicycle,2019,10,20,12,0,2XX E PENDER ST,Strathcona,492801.0095,5458632.9705
Theft of Bicycle,2019,12,6,8,19,2XX KEEFER ST,Strathcona,492819.6693,5458523.3189
Theft of Bicycle,2019,10,15,13,44,2XX MAIN ST,Strathcona,492762.5001,5458916.923
Theft of Bicycle,2019,7,15,11,30,2XX NATIONAL AVE,Strathcona,492739.3203,5458019.4411
Theft of Bicycle,2019,9,15,20,0,2XX POWELL ST,Strathcona,492827.5426,5458935.8162
Theft of Bicycle,2019,11,3,0,0,2XX POWELL ST,Strathcona,492827.5426,5458935.8162
Theft of Bicycle,2019,11,1,2,50,2XX PRINCESS AVE,Strathcona,493356.5076,5458900.9652
Theft of Bicycle,2019,10,13,5,46,2XX UNION ST,Strathcona,492789.5897,5458333.1549
Theft of Bicycle,2019,12,5,13,35,3XX ALEXANDER ST,Strathcona,493057.193,5459038.7214
Theft of Bicycle,2019,6,16,0,1,3XX CLARK DR,Strathcona,494383.763,5458799.8591
Theft of Bicycle,2019,8,27,17,30,3XX E 1ST AVE,Strathcona,493044.8062,5457207.8496
Theft of Bicycle,2019,10,2,13,37,3XX POWELL ST,Strathcona,492927.5414,5458932.7584
Theft of Bicycle,2019,5,5,23,0,3XX PRINCESS AVE,Strathcona,493343.9569,5458746.5219
Theft of Bicycle,2019,8,24,8,0,3XX TERMINAL AVE,Strathcona,493041.9951,5457716.323
Theft of Bicycle,2019,6,23,8,45,4XX ALEXANDER ST,Strathcona,493175.2956,5459035.8959
Theft of Bicycle,2019,7,8,18,30,4XX ALEXANDER ST,Strathcona,493193.4152,5459035.4788
Theft of Bicycle,2019,2,11,22,30,4XX CAMPBELL AVE,Strathcona,493827.1899,5458672.7857
Theft of Bicycle,2019,7,12,22,30,4XX GREAT NORTHERN WAY,Strathcona,493046.8736,5457125.9694
Theft of Bicycle,2019,5,9,16,15,4XX JACKSON AVE,Strathcona,493207.179,5458649.6897
Theft of Bicycle,2019,6,10,7,30,4XX TERMINAL AVE,Strathcona,493158.1298,5457663.187
Theft of Bicycle,2019,6,14,13,30,4XX TERMINAL AVE,Strathcona,493158.1298,5457663.187
Theft of Bicycle,2019,7,9,9,21,4XX VERNON DR,Strathcona,494236.8935,5458661.3108
Theft of Bicycle,2019,8,31,16,20,5X DUNLEVY AVE,Strathcona,493068.2376,5459123.4876
Theft of Bicycle,2019,5,15,21,0,5XX ALEXANDER ST,Strathcona,493223.2816,5459025.5268
Theft of Bicycle,2019,9,15,2,0,5XX ALEXANDER ST,Strathcona,493225.8969,5459025.4326
Theft of Bicycle,2019,7,23,12,55,5XX E 1ST AVE,Strathcona,493198.0224,5457292.5313
Theft of Bicycle,2019,8,9,8,1,5XX E 1ST AVE,Strathcona,493198.0224,5457292.5313
Theft of Bicycle,2019,9,12,14,35,5XX E 1ST AVE,Strathcona,493198.0224,5457292.5313
Theft of Bicycle,2019,12,5,10,42,5XX E 1ST AVE,Strathcona,493198.0224,5457292.5313
Theft of Bicycle,2019,4,23,19,30,5XX E GEORGIA ST,Strathcona,493221.9385,5458420.1331
Theft of Bicycle,2019,9,23,14,0,5XX E PENDER ST,Strathcona,493328.2391,5458608.5921
Theft of Bicycle,2019,5,28,17,0,5XX E PENDER ST,Strathcona,493330.7266,5458608.5134
Theft of Bicycle,2019,8,7,8,20,5XX GREAT NORTHERN WAY,Strathcona,493300.4716,5457123.2281
Theft of Bicycle,2019,2,22,0,0,5XX INDUSTRIAL AVE,Strathcona,493197.6067,5457371.2429
Theft of Bicycle,2019,7,8,13,0,5XX JACKSON AVE,Strathcona,493196.8672,5458613.7792
Theft of Bicycle,2019,2,4,20,35,5XX POWELL ST,Strathcona,493215.2826,5458924.0208
Theft of Bicycle,2019,3,7,5,29,5XX POWELL ST,Strathcona,493248.0098,5458932.1768
Theft of Bicycle,2019,9,18,21,30,5XX POWELL ST,Strathcona,493248.0098,5458932.1768
Theft of Bicycle,2019,11,3,23,30,5XX PRIOR ST,Strathcona,493215.8198,5458211.7128
Theft of Bicycle,2019,7,23,0,0,5XX PRIOR ST,Strathcona,493283.8965,5458209.4966
Theft of Bicycle,2019,9,7,0,0,5XX PRIOR ST,Strathcona,493283.8965,5458209.4966
Theft of Bicycle,2019,8,28,17,30,6XX ALEXANDER ST,Strathcona,493383.6744,5459019.8712
Theft of Bicycle,2019,11,8,18,0,6XX E CORDOVA ST,Strathcona,493358.3582,5458828.5004
Theft of Bicycle,2019,7,25,22,0,6XX E PENDER ST,Strathcona,493394.856,5458616.2348
Theft of Bicycle,2019,8,13,18,17,6XX GREAT NORTHERN WAY,Strathcona,493480.6184,5457121.0116
Theft of Bicycle,2019,8,30,7,0,6XX NATIONAL AVE,Strathcona,493464.6535,5457815.7357
Theft of Bicycle,2019,5,14,7,56,6XX TERMINAL AVE,Strathcona,493470.8999,5457579.2189
Theft of Bicycle,2019,5,2,1,0,6XX UNION ST,Strathcona,493439.0289,5458312.2322
Theft of Bicycle,2019,6,1,1,0,6XX UNION ST,Strathcona,493439.0289,5458312.2322
Theft of Bicycle,2019,10,27,22,0,6XX VERNON DR,Strathcona,494243.1223,5458527.2057
Theft of Bicycle,2019,9,1,1,0,7XX MAIN ST,Strathcona,492747.661,5458425.5617
Theft of Bicycle,2019,4,2,3,0,7XX MAIN ST,Strathcona,492751.3706,5458332.9072
Theft of Bicycle,2019,12,23,11,33,7XX POWELL ST,Strathcona,493512.1155,5458924.1667
Theft of Bicycle,2019,11,5,19,0,7XX POWELL ST,Strathcona,493545.7215,5458923.1468
Theft of Bicycle,2019,4,15,21,0,7XX UNION ST,Strathcona,493518.5252,5458310.3642
Theft of Bicycle,2019,5,11,18,30,8XX E HASTINGS ST,Strathcona,493665.6868,5458703.1487
Theft of Bicycle,2019,3,24,9,45,8XX E PENDER ST,Strathcona,493732.7386,5458606.0132
Theft of Bicycle,2019,1,10,20,30,8XX E PENDER ST,Strathcona,493736.0142,5458605.9028
Theft of Bicycle,2019,1,17,3,0,8XX JACKSON AVE,Strathcona,493196.4674,5458284.8142
Theft of Bicycle,2019,8,1,15,0,8XX MALKIN AVE,Strathcona,493761.2315,5457931.0227
Theft of Bicycle,2019,4,25,10,0,8XX MALKIN AVE,Strathcona,493801.083,5457894.7267
Theft of Bicycle,2019,8,19,20,0,8XX PRIOR ST,Strathcona,493792.7814,5458201.828
Theft of Bicycle,2019,12,5,22,0,8XX UNION ST,Strathcona,493743.6503,5458303.7124
Theft of Bicycle,2019,5,4,17,0,9XX E HASTINGS ST,Strathcona,493837.3985,5458697.5405
Theft of Bicycle,2019,7,28,14,36,9XX E HASTINGS ST,Strathcona,493837.3985,5458697.5405
Theft of Bicycle,2019,8,5,18,0,9XX EVANS AVE,Strathcona,493872.4328,5457612.2051
Theft of Bicycle,2019,9,15,11,27,9XX EVANS AVE,Strathcona,493872.4328,5457612.2051
Theft of Bicycle,2019,1,26,16,33,9XX MAIN ST,Strathcona,492746.6503,5458220.9778
Theft of Bicycle,2019,7,23,15,23,ALEXANDER ST / DUNLEVY AVE,Strathcona,493069.6886,5459033.7521
Theft of Bicycle,2019,6,21,23,30,CAMPBELL AVE / E HASTINGS ST,Strathcona,493832.6688,5458702.2878
Theft of Bicycle,2019,3,6,21,13,DUNLEVY AVE / E CORDOVA ST,Strathcona,493064.1838,5458832.4063
Theft of Bicycle,2019,8,31,21,30,DUNLEVY AVE / E HASTINGS ST,Strathcona,493061.1076,5458728.899
Theft of Bicycle,2019,3,17,14,45,DUNLEVY AVE / POWELL ST,Strathcona,493066.9358,5458933.0347
Theft of Bicycle,2019,6,16,19,23,E GEORGIA ST / GORE AVE,Strathcona,492939.977,5458424.1007
