TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Vehicle,2018,4,6,16,30,17XX E 4TH AVE,Grandview-Woodland,495005.8198,5457153.5532
Theft of Vehicle,2018,10,6,1,0,17XX E GEORGIA ST,Grandview-Woodland,494882.0052,5458411.7778
Theft of Vehicle,2018,8,29,22,30,17XX GRANT ST,Grandview-Woodland,494989.7201,5457621.3321
Theft of Vehicle,2018,11,12,6,0,17XX KITCHENER ST,Grandview-Woodland,494943.6241,5457706.5276
Theft of Vehicle,2018,1,11,22,0,17XX MCLEAN DR,Grandview-Woodland,494517.7364,5457428.1286
Theft of Vehicle,2018,10,1,12,0,17XX MCSPADDEN AVE,Grandview-Woodland,494992.7705,5457071.0663
Theft of Vehicle,2018,3,11,21,30,17XX NAPIER ST,Grandview-Woodland,494948.4101,5458009.5377
Theft of Vehicle,2018,5,12,7,10,17XX PARKER ST,Grandview-Woodland,494987.5449,5458108.9068
Theft of Vehicle,2018,3,7,19,1,17XX POWELL ST,Grandview-Woodland,494959.8686,5459029.9506
Theft of Vehicle,2018,1,18,20,0,18XX CHARLES ST,Grandview-Woodland,495085.0855,5457805.2503
Theft of Vehicle,2018,10,27,11,0,18XX COMMERCIAL DR,Grandview-Woodland,494926.5112,5457269.8207
Theft of Vehicle,2018,6,20,0,1,18XX E GEORGIA ST,Grandview-Woodland,495137.7137,5458415.2534
Theft of Vehicle,2018,11,6,20,0,18XX E GEORGIA ST,Grandview-Woodland,495178.01,5458414.0507
Theft of Vehicle,2018,5,9,23,30,18XX E PENDER ST,Grandview-Woodland,495041.5152,5458609.507
Theft of Vehicle,2018,1,20,1,30,18XX E PENDER ST,Grandview-Woodland,495187.0714,5458607.8181
Theft of Vehicle,2018,10,10,7,39,18XX POWELL ST,Grandview-Woodland,495044.9928,5459062.5069
Theft of Vehicle,2018,2,13,9,30,18XX POWELL ST,Grandview-Woodland,495180.483,5459108.3446
Theft of Vehicle,2018,8,27,22,0,18XX VENABLES ST,Grandview-Woodland,495093.9368,5458208.1762
Theft of Vehicle,2018,11,24,11,0,19XX COMMERCIAL DR,Grandview-Woodland,494935.3446,5457219.7411
Theft of Vehicle,2018,5,30,4,58,19XX E 3RD AVE,Grandview-Woodland,495219.8244,5457219.4049
Theft of Vehicle,2018,12,11,17,0,19XX E GEORGIA ST,Grandview-Woodland,495232.7377,5458398.021
Theft of Vehicle,2018,5,29,9,0,1XX LAKEWOOD DR,Grandview-Woodland,495511.7692,5459012.9061
Theft of Vehicle,2018,1,21,3,34,20XX E 1ST AVE,Grandview-Woodland,495428.9777,5457427.5814
Theft of Vehicle,2018,8,24,16,0,20XX GRANT ST,Grandview-Woodland,495397.2785,5457609.663
Theft of Vehicle,2018,9,7,23,0,20XX WALL ST,Grandview-Woodland,495505.9323,5459267.2854
Theft of Vehicle,2018,12,6,17,0,21XX DUNDAS ST,Grandview-Woodland,495551.3801,5459122.863
Theft of Vehicle,2018,4,19,22,0,21XX E 3RD AVE,Grandview-Woodland,495501.3306,5457215.6872
Theft of Vehicle,2018,4,8,6,30,21XX E PENDER ST,Grandview-Woodland,495577.7525,5458615.4198
Theft of Vehicle,2018,5,29,22,0,21XX SEMLIN DR,Grandview-Woodland,495355.2272,5457003.2458
Theft of Vehicle,2018,10,19,21,30,21XX TRIUMPH ST,Grandview-Woodland,495653.1064,5459015.0966
Theft of Vehicle,2018,8,17,16,0,21XX WALL ST,Grandview-Woodland,495526.9405,5459307.5897
Theft of Vehicle,2018,5,2,0,0,22XX CAMBRIDGE ST,Grandview-Woodland,495737.3128,5459323.9177
Theft of Vehicle,2018,5,21,22,0,22XX CHARLES ST,Grandview-Woodland,495649.9151,5457795.8419
Theft of Vehicle,2018,7,14,19,30,22XX E 2ND AVE,Grandview-Woodland,495684.8449,5457323.3892
Theft of Vehicle,2018,11,5,12,0,22XX E BROADWAY AVE,Grandview-Woodland,495690.5187,5456615.5422
Theft of Vehicle,2018,3,10,21,0,22XX FRANKLIN ST,Grandview-Woodland,495733.3616,5458810.2313
Theft of Vehicle,2018,11,12,17,0,22XX GRANT ST,Grandview-Woodland,495647.8919,5457603.0087
Theft of Vehicle,2018,9,13,9,0,22XX VICTORIA DR,Grandview-Woodland,495204.1645,5456895.9368
Theft of Vehicle,2018,6,8,20,30,22XX WILLIAM ST,Grandview-Woodland,495651.1567,5457897.9867
Theft of Vehicle,2018,1,12,18,0,23XX ETON ST,Grandview-Woodland,495828.8296,5459414.877
Theft of Vehicle,2018,12,17,0,0,23XX KITCHENER ST,Grandview-Woodland,495786.9992,5457694.7095
Theft of Vehicle,2018,7,17,20,0,23XX VICTORIA DR,Grandview-Woodland,495203.0786,5456809.7841
Theft of Vehicle,2018,10,19,15,30,23XX WALL ST,Grandview-Woodland,495698.7318,5459628.5948
Theft of Vehicle,2018,10,27,5,30,2XX N TEMPLETON DR,Grandview-Woodland,495664.2683,5459325.5802
Theft of Vehicle,2018,3,3,18,0,2XX WOODLAND DR,Grandview-Woodland,494724.848,5458924.9071
Theft of Vehicle,2018,10,29,2,0,2XX WOODLAND DR,Grandview-Woodland,494724.848,5458924.9071
Theft of Vehicle,2018,2,8,8,45,3XX MCLEAN DR,Grandview-Woodland,494615.8638,5458828.0069
Theft of Vehicle,2018,5,5,11,0,3XX VICTORIA DR,Grandview-Woodland,495236.3813,5458816.7444
Theft of Vehicle,2018,1,18,17,0,5X LAKEWOOD DR,Grandview-Woodland,495512.9703,5459063.0611
Theft of Vehicle,2018,11,11,17,0,5XX SALSBURY DR,Grandview-Woodland,495036.1595,5458609.0572
Theft of Vehicle,2018,4,9,16,0,6XX MCLEAN DR,Grandview-Woodland,494613.6956,5458516.9726
Theft of Vehicle,2018,3,16,18,0,6XX SEMLIN DR,Grandview-Woodland,495365.1556,5458472.7218
Theft of Vehicle,2018,5,25,21,0,8XX COMMERCIAL DR,Grandview-Woodland,494869.453,5458300.116
Theft of Vehicle,2018,1,11,17,0,8XX COMMERCIAL DR,Grandview-Woodland,494878.4976,5458310.212
Theft of Vehicle,2018,9,23,17,23,8XX SALSBURY DR,Grandview-Woodland,495023.3152,5458248.5732
Theft of Vehicle,2018,7,30,13,0,9XX MCLEAN DR,Grandview-Woodland,494595.0889,5458214.5981
Theft of Vehicle,2018,6,27,1,0,9XX ODLUM DR,Grandview-Woodland,494486.8653,5458218.4875
Theft of Vehicle,2018,1,24,21,50,COMMERCIAL DR / E 1ST AVE,Grandview-Woodland,494931.3196,5457427.4718
Theft of Vehicle,2018,1,14,11,0,COMMERCIAL DR / E 8TH AVE,Grandview-Woodland,494922.7214,5456687.0954
Theft of Vehicle,2018,3,10,17,30,COMMERCIAL DR / GRANT ST,Grandview-Woodland,494935.1179,5457625.9967
Theft of Vehicle,2018,9,17,18,0,COMMERCIAL DR / VENABLES ST,Grandview-Woodland,494874.8602,5458215.3792
Theft of Vehicle,2018,3,1,10,30,COTTON DR / GRAVELEY ST,Grandview-Woodland,494794.2307,5457530.4215
Theft of Vehicle,2018,7,23,21,0,DUNDAS ST / TEMPLETON DR,Grandview-Woodland,495657.7465,5459118.768
Theft of Vehicle,2018,3,5,13,49,E 2ND AVE / WOODLAND DR,Grandview-Woodland,494651.3332,5457332.6972
Theft of Vehicle,2018,5,30,11,0,E 5TH AVE / SEMLIN DR,Grandview-Woodland,495350.9737,5457021.4284
Theft of Vehicle,2018,8,8,4,50,E HASTINGS ST / TEMPLETON DR,Grandview-Woodland,495653.3692,5458714.9992
Theft of Vehicle,2018,10,17,13,30,E PENDER ST / SALSBURY DR,Grandview-Woodland,495031.6624,5458614.1937
Theft of Vehicle,2018,8,28,17,0,ETON ST / WALL ST,Grandview-Woodland,495581.9429,5459423.003
Theft of Vehicle,2018,6,6,4,0,GARDEN DR / GRAVELEY ST,Grandview-Woodland,495781.9385,5457516.7689
Theft of Vehicle,2018,8,9,17,30,GARDEN DR / PANDORA ST,Grandview-Woodland,495796.89,5458917.7961
Theft of Vehicle,2018,6,20,8,0,GRAVELEY ST / WOODLAND DR,Grandview-Woodland,494655.8851,5457532.5886
Theft of Vehicle,2018,11,28,21,0,GRAVELEY ST / WOODLAND DR,Grandview-Woodland,494655.8851,5457532.5886
Theft of Vehicle,2018,3,14,18,0,KITCHENER ST / WOODLAND DR,Grandview-Woodland,494655.9745,5457714.4413
Theft of Vehicle,2018,11,28,21,30,LAKEWOOD DR / NAPIER ST,Grandview-Woodland,495504.9815,5458006.7941
Theft of Vehicle,2018,9,16,23,0,LAKEWOOD DR / TRIUMPH ST,Grandview-Woodland,495516.435,5459020.3174
Theft of Vehicle,2018,10,18,4,42,NAPIER ST / VICTORIA DR,Grandview-Woodland,495224.3063,5458011.789
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,7,22,26,10XX BLOCK COMMERCIAL DR,Grandview-Woodland,494942.0,5458097.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,13,15,47,13XX BLOCK COMMERCIAL DR,Grandview-Woodland,494938.0,5457796.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,19,20,8,13XX BLOCK COMMERCIAL DR,Grandview-Woodland,494938.0,5457796.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,19,16,12,13XX BLOCK E 2ND AVE,Grandview-Woodland,494396.0,5457335.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,4,19,18,13XX BLOCK E HASTINGS ST,Grandview-Woodland,494429.0,5458734.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,20,14,15,13XX BLOCK GRANT ST,Grandview-Woodland,494424.0,5457640.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,18,19,9,13XX BLOCK POWELL ST,Grandview-Woodland,494437.0,5458930.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,19,17,7,14XX BLOCK E 4TH AVE,Grandview-Woodland,494532.0,5457129.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,23,18,48,14XX BLOCK E HASTINGS ST,Grandview-Woodland,494501.0,5458733.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,22,15,19,14XX FRANKLIN ST,Grandview-Woodland,494544.0,5458834.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,24,18,41,15XX BLOCK E 5TH AVE,Grandview-Woodland,494688.0,5457031.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,20,6,4,17XX BLOCK CLARK DR,Grandview-Woodland,494372.0,5457418.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,23,18,26,17XX BLOCK E HASTINGS ST,Grandview-Woodland,494905.0,5458724.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,24,14,54,18XX BLOCK POWELL ST,Grandview-Woodland,495070.0,5459066.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,20,18,5,1XX BLOCK SALSBURY DR,Grandview-Woodland,495036.0,5459031.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,3,8,4,4,20XX BLOCK E HASTINGS ST,Grandview-Woodland,495395.0,5458717.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,2,2,7,21XX BLOCK PANDORA ST,Grandview-Woodland,495543.0,5458921.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,27,12,54,22XX COMMERCIAL DR,Grandview-Woodland,494925.0,5456842.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,3,12,8,41,6XX BLOCK LAKEWOOD DR,Grandview-Woodland,495509.0,5458472.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,10,23,28,7XX BLOCK VICTORIA DR,Grandview-Woodland,495228.0,5458382.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,28,11,38,8XX BLOCK VICTORIA DR,Grandview-Woodland,495228.0,5458297.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,3,12,32,9XX BLOCK COMMERCIAL DR,Grandview-Woodland,494946.0,5458197.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,6,6,6,11,ADANAC ST / COMMERCIAL DR,Grandview-Woodland,494873.0,5458315.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,16,20,40,COMMERCIAL DR / E 1ST AVE,Grandview-Woodland,494931.0,5457427.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,8,19,57,COMMERCIAL DR / E 1ST AVE,Grandview-Woodland,494931.0,5457427.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,30,6,6,COMMERCIAL DR / E HASTINGS ST,Grandview-Woodland,494879.0,5458723.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,4,15,42,COMMERCIAL DR / E HASTINGS ST,Grandview-Woodland,494879.0,5458723.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,21,17,43,COMMERCIAL DR / GRANT ST,Grandview-Woodland,494935.0,5457625.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,5,10,20,57,DUNDAS ST / SEMLIN DR,Grandview-Woodland,495378.0,5459119.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,29,20,16,E 1ST AVE / COMMERCIAL DR,Grandview-Woodland,494931.0,5457427.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,6,17,32,E 1ST AVE / MCLEAN DR,Grandview-Woodland,494513.0,5457433.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,5,27,3,44,E 1ST AVE / WOODLAND DR,Grandview-Woodland,494653.0,5457431.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,14,16,24,E 4TH AVE / COMMERCIAL DR,Grandview-Woodland,494929.0,5457125.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,26,0,40,E 5TH AVE / VICTORIA DR,Grandview-Woodland,495210.0,5457023.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,21,17,3,E HASTINGS ST / MCLEAN DR,Grandview-Woodland,494609.0,5458731.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,27,17,10,E HASTINGS ST / MCLEAN DR,Grandview-Woodland,494609.0,5458731.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,23,16,24,E HASTINGS ST / NANAIMO ST,Grandview-Woodland,495887.0,5458714.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,16,20,31,E HASTINGS ST / SALSBURY DR,Grandview-Woodland,495033.0,5458722.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,26,18,38,E HASTINGS ST / TEMPLETON DR,Grandview-Woodland,495653.0,5458715.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,14,15,40,ETON ST / N NANAIMO ST,Grandview-Woodland,495890.0,5459421.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,20,18,33,ETON ST / N NANAIMO ST,Grandview-Woodland,495891.0,5459443.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,13,20,10,FRANKLIN ST / NANAIMO ST,Grandview-Woodland,495887.0,5458814.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,4,15,26,GARDEN DR / E HASTINGS ST,Grandview-Woodland,495793.0,5458714.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,6,19,14,31,GRANT ST / VICTORIA DR,Grandview-Woodland,495217.0,5457615.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,21,14,19,GRAVELEY ST / GARDEN DR,Grandview-Woodland,495781.0,5457516.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,24,22,52,MCLEAN DR / E 1ST AVE,Grandview-Woodland,494513.0,5457433.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,10,16,43,MCLEAN DR / E 1ST AVE,Grandview-Woodland,494513.0,5457433.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,6,11,11,41,N NANAIMO ST / DUNDAS ST,Grandview-Woodland,495889.0,5459115.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,3,5,19,NANAIMO ST / E 1ST AVE,Grandview-Woodland,495881.0,5457406.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,3,19,57,NANAIMO ST / E 1ST AVE,Grandview-Woodland,495881.0,5457406.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,13,9,42,NANAIMO ST / E 3RD AVE,Grandview-Woodland,495877.0,5457210.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,10,15,59,NANAIMO ST / E 5TH AVE,Grandview-Woodland,495883.0,5456999.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,15,14,4,NANAIMO ST / E HASTINGS ST,Grandview-Woodland,495887.0,5458714.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,12,17,19,NANAIMO ST / GRANT ST,Grandview-Woodland,495883.0,5457624.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,11,10,4,NANAIMO ST / NAPIER ST,Grandview-Woodland,495884.0,5458026.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,8,23,53,PANDORA ST / NANAIMO ST,Grandview-Woodland,495888.0,5458917.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,6,24,22,31,POWELL ST / COMMERCIAL DR,Grandview-Woodland,494883.0,5459014.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,19,15,4,SEMLIN DR / E HASTINGS ST,Grandview-Woodland,495371.0,5458717.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,5,28,13,57,SEMLIN DR / E HASTINGS ST,Grandview-Woodland,495371.0,5458717.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,23,8,27,VENABLES ST / COMMERCIAL DR,Grandview-Woodland,494874.0,5458215.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,13,17,52,VICTORIA DR / E HASTINGS ST,Grandview-Woodland,495230.0,5458719.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,1,2,35,VICTORIA DR / POWELL ST,Grandview-Woodland,495235.0,5459122.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,6,16,26,VICTORIA DR / VENABLES ST,Grandview-Woodland,495226.0,5458212.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,15,9,5,WOODLAND DR / ADANAC ST,Grandview-Woodland,494708.0,5458319.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,8,17,54,WOODLAND DR / POWELL ST,Grandview-Woodland,494721.0,5458973.0
Break and Enter Commercial,2018,11,13,4,45,10XX COMMERCIAL DR,Grandview-Woodland,494937.5085,5458088.0531
Break and Enter Commercial,2018,12,21,5,3,10XX COMMERCIAL DR,Grandview-Woodland,494937.5085,5458088.0531
Break and Enter Commercial,2018,1,5,7,36,10XX COMMERCIAL DR,Grandview-Woodland,494946.6912,5458091.7883
Break and Enter Commercial,2018,4,16,15,19,10XX COMMERCIAL DR,Grandview-Woodland,494946.7697,5458099.4462
Break and Enter Commercial,2018,3,15,19,30,11XX COMMERCIAL DR,Grandview-Woodland,494945.3839,5457966.2225
Break and Enter Commercial,2018,11,17,22,3,12XX COMMERCIAL DR,Grandview-Woodland,494944.556,5457898.2055
Break and Enter Commercial,2018,8,21,1,49,12XX ODLUM DR,Grandview-Woodland,494472.7335,5457880.3501
Break and Enter Commercial,2018,12,16,18,0,13XX COMMERCIAL DR,Grandview-Woodland,494932.1449,5457721.7572
Break and Enter Commercial,2018,1,10,18,0,13XX COMMERCIAL DR,Grandview-Woodland,494933.5061,5457792.3715
Break and Enter Commercial,2018,3,16,8,54,13XX COMMERCIAL DR,Grandview-Woodland,494941.5002,5457732.6079
Break and Enter Commercial,2018,1,21,3,0,13XX E 2ND AVE,Grandview-Woodland,494439.8146,5457339.0477
Break and Enter Commercial,2018,3,9,21,34,13XX E 3RD AVE,Grandview-Woodland,494428.958,5457239.0936
Break and Enter Commercial,2018,5,11,0,1,13XX E 3RD AVE,Grandview-Woodland,494428.958,5457239.0936
Break and Enter Commercial,2018,2,1,9,13,13XX E 8TH AVE,Grandview-Woodland,494405.5841,5456727.3851
Break and Enter Commercial,2018,4,19,4,54,13XX E 8TH AVE,Grandview-Woodland,494455.1886,5456726.5744
Break and Enter Commercial,2018,4,16,17,0,13XX E GEORGIA ST,Grandview-Woodland,494441.1591,5458419.8703
Break and Enter Commercial,2018,8,26,18,30,13XX FRANCES ST,Grandview-Woodland,494392.5692,5458531.0585
Break and Enter Commercial,2018,8,29,17,0,13XX FRANCES ST,Grandview-Woodland,494392.5692,5458531.0585
Break and Enter Commercial,2018,12,7,21,0,13XX GRANDVIEW HWY N,Grandview-Woodland,494499.1819,5457000.1722
Break and Enter Commercial,2018,10,25,5,50,13XX VENABLES ST,Grandview-Woodland,494463.6665,5458228.5157
Break and Enter Commercial,2018,4,16,17,0,13XX WILLIAM ST,Grandview-Woodland,494453.4934,5457916.6964
Break and Enter Commercial,2018,9,14,20,0,14XX COMMERCIAL DR,Grandview-Woodland,494940.784,5457692.7427
Break and Enter Commercial,2018,7,24,1,18,14XX E 2ND AVE,Grandview-Woodland,494542.7171,5457337.8258
Break and Enter Commercial,2018,12,15,6,15,14XX E BROADWAY AVE,Grandview-Woodland,494606.204,5456629.4002
Break and Enter Commercial,2018,7,6,16,0,14XX E PENDER ST,Grandview-Woodland,494543.7674,5458627.314
Break and Enter Commercial,2018,9,5,1,4,14XX FRANCES ST,Grandview-Woodland,494579.5488,5458517.9992
Break and Enter Commercial,2018,4,23,8,2,14XX FRANCES ST,Grandview-Woodland,494590.2771,5458526.9208
Break and Enter Commercial,2018,10,1,3,16,14XX FRANCES ST,Grandview-Woodland,494592.227,5458517.734
Break and Enter Commercial,2018,11,18,4,31,14XX FRANCES ST,Grandview-Woodland,494592.227,5458517.734
Break and Enter Commercial,2018,12,14,9,35,14XX GRANT ST,Grandview-Woodland,494573.5658,5457631.2539
Break and Enter Commercial,2018,11,16,17,30,14XX GRANT ST,Grandview-Woodland,494574.6581,5457631.2061
Break and Enter Commercial,2018,9,20,3,8,14XX POWELL ST,Grandview-Woodland,494547.1684,5458944.2808
Break and Enter Commercial,2018,10,31,1,22,14XX VENABLES ST,Grandview-Woodland,494559.2529,5458226.7679
Break and Enter Commercial,2018,4,17,5,40,14XX VENABLES ST,Grandview-Woodland,494574.3697,5458226.4903
Break and Enter Commercial,2018,3,26,5,45,14XX VENABLES ST,Grandview-Woodland,494576.5293,5458226.4506
Break and Enter Commercial,2018,9,9,18,20,14XX WILLIAM ST,Grandview-Woodland,494559.6982,5457914.1121
Break and Enter Commercial,2018,3,20,21,0,15XX CHARLES ST,Grandview-Woodland,494735.2604,5457817.0789
Break and Enter Commercial,2018,11,18,7,27,15XX COMMERCIAL DR,Grandview-Woodland,494930.4929,5457623.17
Break and Enter Commercial,2018,5,7,22,0,15XX COMMERCIAL DR,Grandview-Woodland,494938.1107,5457541.0722
Break and Enter Commercial,2018,3,4,5,0,15XX COMMERCIAL DR,Grandview-Woodland,494939.1502,5457596.932
Break and Enter Commercial,2018,2,20,22,0,15XX E 2ND AVE,Grandview-Woodland,494663.712,5457337.0977
Break and Enter Commercial,2018,2,12,0,0,15XX E 3RD AVE,Grandview-Woodland,494683.4735,5457226.8805
Break and Enter Commercial,2018,3,25,21,0,15XX E HASTINGS ST,Grandview-Woodland,494703.9379,5458724.7389
Break and Enter Commercial,2018,6,24,15,32,15XX E HASTINGS ST,Grandview-Woodland,494714.3133,5458724.539
Break and Enter Commercial,2018,1,16,16,30,15XX POWELL ST,Grandview-Woodland,494622.6262,5458952.3666
Break and Enter Commercial,2018,6,17,23,38,16XX CLARK DR,Grandview-Woodland,494377.2761,5457518.9585
Break and Enter Commercial,2018,4,17,5,12,16XX CLARK DR,Grandview-Woodland,494377.3363,5457525.0437
Break and Enter Commercial,2018,4,2,14,0,16XX COMMERCIAL DR,Grandview-Woodland,494927.7257,5457477.3201
Break and Enter Commercial,2018,8,7,16,30,16XX E 1ST AVE,Grandview-Woodland,494860.7037,5457421.8849
Break and Enter Commercial,2018,2,12,17,46,16XX E 3RD AVE,Grandview-Woodland,494862.5384,5457224.3853
Break and Enter Commercial,2018,11,16,15,0,16XX E BROADWAY AVE,Grandview-Woodland,494785.68,5456626.8853
Break and Enter Commercial,2018,10,31,18,30,16XX E HASTINGS ST,Grandview-Woodland,494734.5527,5458723.9443
Break and Enter Commercial,2018,3,25,22,0,16XX E PENDER ST,Grandview-Woodland,494792.0881,5458622.9092
Break and Enter Commercial,2018,3,25,22,9,16XX E PENDER ST,Grandview-Woodland,494792.0881,5458622.9092
Break and Enter Commercial,2018,2,10,17,0,16XX FRANKLIN ST,Grandview-Woodland,494740.9133,5458826.0119
Break and Enter Commercial,2018,10,20,0,0,16XX FRANKLIN ST,Grandview-Woodland,494832.3206,5458824.3612
Break and Enter Commercial,2018,4,3,21,7,16XX GRANT ST,Grandview-Woodland,494820.2726,5457636.7802
Break and Enter Commercial,2018,2,11,4,33,16XX GRAVELEY ST,Grandview-Woodland,494886.0912,5457524.8674
Break and Enter Commercial,2018,4,4,5,25,16XX NAPIER ST,Grandview-Woodland,494923.2387,5458018.9232
Break and Enter Commercial,2018,11,13,3,49,16XX VENABLES ST,Grandview-Woodland,494731.8371,5458222.674
Break and Enter Commercial,2018,9,17,1,40,16XX VENABLES ST,Grandview-Woodland,494852.0897,5458211.2108
Break and Enter Commercial,2018,6,3,3,42,17XX ADANAC ST,Grandview-Woodland,494917.6489,5458319.5592
Break and Enter Commercial,2018,4,5,5,31,17XX CHARLES ST,Grandview-Woodland,494945.378,5457808.0317
Break and Enter Commercial,2018,2,27,6,6,17XX COMMERCIAL DR,Grandview-Woodland,494926.7596,5457398.078
Break and Enter Commercial,2018,3,5,20,0,17XX COMMERCIAL DR,Grandview-Woodland,494926.7606,5457395.4262
Break and Enter Commercial,2018,3,14,3,6,17XX COMMERCIAL DR,Grandview-Woodland,494935.8952,5457418.8549
Break and Enter Commercial,2018,3,4,22,0,17XX COMMERCIAL DR,Grandview-Woodland,494935.9044,5457396.1932
Break and Enter Commercial,2018,3,28,5,7,17XX COMMERCIAL DR,Grandview-Woodland,494935.9044,5457396.1932
Break and Enter Commercial,2018,7,7,23,0,17XX KITCHENER ST,Grandview-Woodland,494948.8733,5457706.4889
Break and Enter Commercial,2018,3,7,19,1,17XX POWELL ST,Grandview-Woodland,494959.8686,5459029.9506
Break and Enter Commercial,2018,8,19,14,27,18XX ADANAC ST,Grandview-Woodland,495191.5054,5458305.4342
Break and Enter Commercial,2018,12,31,2,32,18XX E GEORGIA ST,Grandview-Woodland,495056.8482,5458408.519
Break and Enter Commercial,2018,1,9,4,59,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Break and Enter Commercial,2018,6,10,6,54,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Break and Enter Commercial,2018,8,30,3,20,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Break and Enter Commercial,2018,4,13,9,30,18XX E HASTINGS ST,Grandview-Woodland,495115.7944,5458726.1349
Break and Enter Commercial,2018,4,16,1,57,18XX E HASTINGS ST,Grandview-Woodland,495115.7944,5458726.1349
Break and Enter Commercial,2018,3,24,2,35,18XX E HASTINGS ST,Grandview-Woodland,495118.7024,5458716.9398
Break and Enter Commercial,2018,1,20,14,0,18XX FRANCES ST,Grandview-Woodland,495156.7658,5458505.6142
Break and Enter Commercial,2018,9,13,4,45,18XX FRANKLIN ST,Grandview-Woodland,495207.0782,5458826.9261
Break and Enter Commercial,2018,3,11,17,0,18XX PANDORA ST,Grandview-Woodland,495081.2213,5458920.6364
Break and Enter Commercial,2018,12,2,12,30,18XX WOODLAND DR,Grandview-Woodland,494646.3178,5457302.0591
Break and Enter Commercial,2018,5,21,5,10,19XX COMMERCIAL DR,Grandview-Woodland,494935.1322,5457204.6386
Break and Enter Commercial,2018,2,22,5,45,19XX COMMERCIAL DR,Grandview-Woodland,494935.3638,5457221.1115
