TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2021,7,22,21,30,2XX GORE AVE,Strathcona,492895.0695,5458867.8809
Theft from Vehicle,2021,7,13,14,0,2XX GORE AVE,Strathcona,492898.5244,5458933.7464
Theft from Vehicle,2021,11,16,12,0,2XX INDUSTRIAL AVE,Strathcona,492730.0331,5457519.1745
Theft from Vehicle,2021,6,3,11,30,2XX INDUSTRIAL AVE,Strathcona,492771.3053,5457510.3522
Theft from Vehicle,2021,4,24,18,0,2XX KEEFER ST,Strathcona,492754.9726,5458525.2227
Theft from Vehicle,2021,10,28,17,41,2XX KEEFER ST,Strathcona,492758.71,5458525.1129
Theft from Vehicle,2021,6,14,8,45,2XX KEEFER ST,Strathcona,492870.7456,5458521.8159
Theft from Vehicle,2021,6,14,12,15,2XX KEEFER ST,Strathcona,492870.7456,5458521.8159
Theft from Vehicle,2021,6,14,16,15,2XX KEEFER ST,Strathcona,492870.7456,5458521.8159
Theft from Vehicle,2021,12,3,13,55,2XX KEEFER ST,Strathcona,492873.6423,5458521.7303
Theft from Vehicle,2021,7,24,4,30,2XX MAIN ST,Strathcona,492763.5584,5458937.2107
Theft from Vehicle,2021,12,7,3,4,2XX MAIN ST,Strathcona,492763.5584,5458937.2107
Theft from Vehicle,2021,4,4,19,0,2XX POWELL ST,Strathcona,492765.8292,5458937.6952
Theft from Vehicle,2021,9,6,18,0,2XX POWELL ST,Strathcona,492820.3667,5458945.1829
Theft from Vehicle,2021,1,3,15,0,2XX POWELL ST,Strathcona,492840.0974,5458944.5822
Theft from Vehicle,2021,9,21,14,0,2XX PRINCESS AVE,Strathcona,493356.5076,5458900.9652
Theft from Vehicle,2021,6,11,1,30,2XX PRINCESS AVE,Strathcona,493356.6795,5458919.3871
Theft from Vehicle,2021,2,1,2,52,2XX PRIOR ST,Strathcona,492743.6652,5458222.5311
Theft from Vehicle,2021,11,4,16,0,2XX PRIOR ST,Strathcona,492744.7782,5458222.4722
Theft from Vehicle,2021,12,13,10,55,2XX PRIOR ST,Strathcona,492744.7782,5458222.4722
Theft from Vehicle,2021,11,26,0,0,2XX SOUTHERN ST,Strathcona,492800.377,5457551.3202
Theft from Vehicle,2021,11,30,15,30,2XX TERMINAL AVE,Strathcona,492805.392,5457755.3088
Theft from Vehicle,2021,10,8,22,25,2XX UNION ST,Strathcona,492756.6405,5458325.2868
Theft from Vehicle,2021,2,16,0,52,2XX UNION ST,Strathcona,492849.1055,5458330.838
Theft from Vehicle,2021,6,11,16,0,2XX UNION ST,Strathcona,492865.1914,5458321.0623
Theft from Vehicle,2021,10,6,11,0,2XX UNION ST,Strathcona,492865.1914,5458321.0623
Theft from Vehicle,2021,7,14,22,30,2XX UNION ST,Strathcona,492877.1625,5458329.7475
Theft from Vehicle,2021,1,27,23,0,3XX ALEXANDER ST,Strathcona,492893.912,5459034.7296
Theft from Vehicle,2021,1,12,15,20,3XX ALEXANDER ST,Strathcona,492900.992,5459043.6545
Theft from Vehicle,2021,1,27,19,30,3XX ALEXANDER ST,Strathcona,492964.6928,5459032.4943
Theft from Vehicle,2021,1,19,11,19,3XX CAMPBELL AVE,Strathcona,493840.4398,5458808.1168
Theft from Vehicle,2021,1,21,10,0,3XX E CORDOVA ST,Strathcona,492910.2192,5458832.9335
Theft from Vehicle,2021,11,24,16,0,3XX E CORDOVA ST,Strathcona,492913.1934,5458832.8349
Theft from Vehicle,2021,1,9,5,0,3XX E HASTINGS ST,Strathcona,492946.213,5458727.7298
Theft from Vehicle,2021,10,2,1,5,3XX E HASTINGS ST,Strathcona,492970.968,5458726.9962
Theft from Vehicle,2021,1,16,18,0,3XX E PENDER ST,Strathcona,492929.588,5458619.91
Theft from Vehicle,2021,12,8,21,15,3XX E PENDER ST,Strathcona,492929.588,5458619.91
Theft from Vehicle,2021,7,7,6,0,3XX E WATERFRONT RD,Strathcona,492909.898,5459160.8576
Theft from Vehicle,2021,11,1,14,0,3XX GORE AVE,Strathcona,492907.2841,5458832.9456
Theft from Vehicle,2021,11,7,8,28,3XX GORE AVE,Strathcona,492907.2841,5458832.9456
Theft from Vehicle,2021,1,4,23,0,3XX INDUSTRIAL AVE,Strathcona,492887.0343,5457452.0376
Theft from Vehicle,2021,9,8,6,20,3XX INDUSTRIAL AVE,Strathcona,492887.0343,5457452.0376
Theft from Vehicle,2021,11,21,20,0,3XX KEEFER ST,Strathcona,492997.5533,5458518.0425
Theft from Vehicle,2021,3,11,1,0,3XX MAIN ST,Strathcona,492755.1141,5458755.89
Theft from Vehicle,2021,9,21,22,39,3XX POWELL ST,Strathcona,492965.4059,5458940.7395
Theft from Vehicle,2021,1,14,21,0,3XX PRINCESS AVE,Strathcona,493355.6074,5458818.7745
Theft from Vehicle,2021,10,22,16,20,3XX RAILWAY ST,Strathcona,492963.5452,5459098.4888
Theft from Vehicle,2021,11,30,8,0,3XX TERMINAL AVE,Strathcona,492876.0374,5457737.2692
Theft from Vehicle,2021,11,15,7,0,3XX TERMINAL AVE,Strathcona,492883.0932,5457735.4695
Theft from Vehicle,2021,1,12,17,0,3XX UNION ST,Strathcona,492996.2262,5458316.5012
Theft from Vehicle,2021,8,25,0,0,3XX VERNON DR,Strathcona,494240.5976,5458836.5471
Theft from Vehicle,2021,8,2,0,0,3XX VERNON DR,Strathcona,494249.6896,5458833.8928
Theft from Vehicle,2021,4,1,12,0,4X DUNLEVY AVE,Strathcona,493068.4309,5459129.7485
Theft from Vehicle,2021,4,5,9,0,4XX ALEXANDER ST,Strathcona,493076.8136,5459029.0149
Theft from Vehicle,2021,1,26,9,31,4XX ALEXANDER ST,Strathcona,493098.8875,5459028.5074
Theft from Vehicle,2021,10,2,8,15,4XX CAMPBELL AVE,Strathcona,493837.079,5458696.9422
Theft from Vehicle,2021,11,10,23,0,4XX E CORDOVA ST,Strathcona,493071.284,5458827.6703
Theft from Vehicle,2021,1,11,22,0,4XX E HASTINGS ST,Strathcona,493068.1692,5458724.1138
Theft from Vehicle,2021,4,29,13,41,4XX E HASTINGS ST,Strathcona,493068.1692,5458724.1138
Theft from Vehicle,2021,2,9,5,30,4XX E HASTINGS ST,Strathcona,493068.3246,5458733.2572
Theft from Vehicle,2021,2,13,21,0,4XX E HASTINGS ST,Strathcona,493071.0867,5458733.1747
Theft from Vehicle,2021,2,14,20,0,4XX E HASTINGS ST,Strathcona,493071.0867,5458733.1747
Theft from Vehicle,2021,5,7,11,15,4XX E HASTINGS ST,Strathcona,493071.0867,5458733.1747
Theft from Vehicle,2021,12,7,9,0,4XX E HASTINGS ST,Strathcona,493071.0867,5458733.1747
Theft from Vehicle,2021,1,17,22,0,4XX E PENDER ST,Strathcona,493065.4797,5458615.6264
Theft from Vehicle,2021,5,22,15,0,4XX E PENDER ST,Strathcona,493065.4797,5458615.6264
Theft from Vehicle,2021,1,16,20,15,4XX E PENDER ST,Strathcona,493118.0505,5458614.4662
Theft from Vehicle,2021,12,24,10,24,4XX GORE AVE,Strathcona,492907.6743,5458724.7553
Theft from Vehicle,2021,2,7,0,0,4XX INDUSTRIAL AVE,Strathcona,493034.2272,5457413.745
Theft from Vehicle,2021,4,2,12,0,4XX INDUSTRIAL AVE,Strathcona,493070.021,5457413.8816
Theft from Vehicle,2021,1,3,23,0,4XX KEEFER ST,Strathcona,493080.674,5458515.5442
Theft from Vehicle,2021,6,1,22,0,4XX KEEFER ST,Strathcona,493168.2408,5458512.9122
Theft from Vehicle,2021,6,4,14,0,4XX MAIN ST,Strathcona,492753.8355,5458682.652
Theft from Vehicle,2021,6,21,17,25,4XX MAIN ST,Strathcona,492754.3113,5458731.9687
Theft from Vehicle,2021,1,27,6,30,4XX POWELL ST,Strathcona,493074.0123,5458928.249
Theft from Vehicle,2021,2,17,12,0,4XX POWELL ST,Strathcona,493074.0123,5458928.249
Theft from Vehicle,2021,5,23,6,15,4XX PRINCESS AVE,Strathcona,493351.9607,5458714.3087
Theft from Vehicle,2021,8,11,17,0,4XX RAYMUR AVE,Strathcona,493998.1012,5458681.2594
Theft from Vehicle,2021,11,2,6,45,4XX TERMINAL AVE,Strathcona,493115.0823,5457675.0531
Theft from Vehicle,2021,3,20,1,0,4XX UNION ST,Strathcona,493096.1406,5458313.7292
Theft from Vehicle,2021,2,15,20,30,4XX VERNON DR,Strathcona,494237.8762,5458699.3067
Theft from Vehicle,2021,1,31,12,45,5X DUNLEVY AVE,Strathcona,493067.9914,5459116.4158
Theft from Vehicle,2021,10,19,20,0,5X DUNLEVY AVE,Strathcona,493067.9914,5459116.4158
Theft from Vehicle,2021,3,15,17,0,5X GORE AVE,Strathcona,492878.1029,5459064.0556
Theft from Vehicle,2021,11,21,17,30,5XX ATLANTIC ST,Strathcona,493258.6727,5458121.1827
Theft from Vehicle,2021,1,17,16,30,5XX CAMPBELL AVE,Strathcona,493833.8932,5458593.0211
Theft from Vehicle,2021,4,8,21,20,5XX E 1ST AVE,Strathcona,493198.0224,5457292.5313
Theft from Vehicle,2021,4,9,8,0,5XX E CORDOVA ST,Strathcona,493259.9029,5458822.7383
Theft from Vehicle,2021,11,24,13,0,5XX E CORDOVA ST,Strathcona,493289.0983,5458830.8757
Theft from Vehicle,2021,7,28,18,30,5XX E GEORGIA ST,Strathcona,493202.78,5458411.5669
Theft from Vehicle,2021,12,6,17,30,5XX E GEORGIA ST,Strathcona,493224.3746,5458410.9109
Theft from Vehicle,2021,1,15,10,0,5XX E HASTINGS ST,Strathcona,493212.0459,5458719.7881
Theft from Vehicle,2021,8,29,7,0,5XX E HASTINGS ST,Strathcona,493212.0459,5458719.7881
Theft from Vehicle,2021,11,26,23,12,5XX E HASTINGS ST,Strathcona,493212.0459,5458719.7881
Theft from Vehicle,2021,10,4,13,7,5XX GORE AVE,Strathcona,492927.931,5458620.0687
Theft from Vehicle,2021,11,7,3,50,5XX GREAT NORTHERN WAY,Strathcona,493300.4716,5457123.2281
Theft from Vehicle,2021,1,28,21,30,5XX INDUSTRIAL AVE,Strathcona,493197.9095,5457371.1628
Theft from Vehicle,2021,8,10,22,30,5XX KEEFER ST,Strathcona,493235.4778,5458510.9064
Theft from Vehicle,2021,11,2,14,15,5XX MAIN ST,Strathcona,492753.1793,5458624.8528
Theft from Vehicle,2021,7,16,12,0,5XX NATIONAL AVE,Strathcona,493268.4723,5457866.6218
Theft from Vehicle,2021,2,5,16,0,5XX POWELL ST,Strathcona,493254.3493,5458922.8364
Theft from Vehicle,2021,1,19,20,0,5XX PRIOR ST,Strathcona,493196.8743,5458212.3293
Theft from Vehicle,2021,7,16,0,30,5XX PRIOR ST,Strathcona,493277.9948,5458218.8374
Theft from Vehicle,2021,1,25,14,0,5XX RAYMUR AVE,Strathcona,493971.6751,5458562.543
Theft from Vehicle,2021,1,2,9,0,5XX RAYMUR AVE,Strathcona,493973.0749,5458566.1714
Theft from Vehicle,2021,1,6,5,0,5XX RAYMUR AVE,Strathcona,493987.7854,5458578.8994
Theft from Vehicle,2021,7,12,21,30,5XX TERMINAL AVE,Strathcona,493299.3068,5457625.023
Theft from Vehicle,2021,8,27,17,30,5XX TERMINAL AVE,Strathcona,493299.3068,5457625.023
Theft from Vehicle,2021,11,11,6,43,5XX TERMINAL AVE,Strathcona,493299.3068,5457625.023
Theft from Vehicle,2021,4,27,17,53,5XX UNION ST,Strathcona,493199.6868,5458310.8225
Theft from Vehicle,2021,1,30,20,0,6XX ALEXANDER ST,Strathcona,493341.2846,5459021.277
Theft from Vehicle,2021,5,21,0,0,6XX ALEXANDER ST,Strathcona,493362.2884,5459029.6987
Theft from Vehicle,2021,6,6,23,30,6XX ALEXANDER ST,Strathcona,493390.478,5459019.6553
Theft from Vehicle,2021,3,26,16,30,6XX ATLANTIC ST,Strathcona,493386.2848,5458117.5233
Theft from Vehicle,2021,5,14,1,0,6XX CAMPBELL AVE,Strathcona,493830.7459,5458488.9215
Theft from Vehicle,2021,10,22,0,30,6XX E CORDOVA ST,Strathcona,493358.0751,5458819.3608
Theft from Vehicle,2021,5,29,18,0,6XX E GEORGIA ST,Strathcona,493344.2361,5458407.2749
Theft from Vehicle,2021,7,29,8,30,6XX EVANS AVE,Strathcona,493462.7524,5457719.1418
Theft from Vehicle,2021,10,11,21,30,6XX GORE AVE,Strathcona,492927.7516,5458511.8037
Theft from Vehicle,2021,4,6,6,46,6XX GORE AVE,Strathcona,492936.2182,5458519.9813
Theft from Vehicle,2021,9,2,8,0,6XX HEATLEY AVE,Strathcona,493477.3513,5458494.4498
Theft from Vehicle,2021,11,15,1,30,6XX INDUSTRIAL AVE,Strathcona,493411.3028,5457315.6485
Theft from Vehicle,2021,8,16,0,0,6XX KEEFER ST,Strathcona,493344.3704,5458507.7023
Theft from Vehicle,2021,4,2,11,6,6XX KEEFER ST,Strathcona,493460.8816,5458514.1085
Theft from Vehicle,2021,12,19,18,45,6XX MAIN ST,Strathcona,492750.2786,5458524.8718
Theft from Vehicle,2021,12,31,12,0,6XX MALKIN AVE,Strathcona,493255.047,5458093.5006
Theft from Vehicle,2021,2,24,8,30,6XX RAYMUR AVE,Strathcona,493952.055,5458417.6486
Theft from Vehicle,2021,5,16,21,30,6XX UNION ST,Strathcona,493411.5795,5458303.8428
Theft from Vehicle,2021,9,22,23,0,6XX UNION ST,Strathcona,493419.3548,5458312.7755
Theft from Vehicle,2021,3,9,0,0,7XX ALEXANDER ST,Strathcona,493598.13,5459007.1491
Theft from Vehicle,2021,9,6,0,0,7XX CAMPBELL AVE,Strathcona,493818.051,5458368.956
Theft from Vehicle,2021,11,19,0,0,7XX CAMPBELL AVE,Strathcona,493818.8696,5458395.9783
Theft from Vehicle,2021,11,13,17,0,7XX CAMPBELL AVE,Strathcona,493828.0094,5458395.7014
Theft from Vehicle,2021,1,31,13,56,7XX E HASTINGS ST,Strathcona,493496.7915,5458711.1148
Theft from Vehicle,2021,8,30,0,0,7XX E HASTINGS ST,Strathcona,493572.7356,5458707.4977
Theft from Vehicle,2021,9,1,0,0,7XX E HASTINGS ST,Strathcona,493572.7356,5458707.4977
Theft from Vehicle,2021,1,30,20,0,7XX E PENDER ST,Strathcona,493493.8262,5458604.9978
Theft from Vehicle,2021,2,1,23,30,7XX E PENDER ST,Strathcona,493493.8262,5458604.9978
Theft from Vehicle,2021,2,21,9,59,7XX E PENDER ST,Strathcona,493493.8262,5458604.9978
Theft from Vehicle,2021,3,20,0,0,7XX E PENDER ST,Strathcona,493592.4338,5458601.6259
Theft from Vehicle,2021,3,19,19,0,7XX E PENDER ST,Strathcona,493615.7872,5458609.9757
Theft from Vehicle,2021,11,25,21,0,7XX GORE AVE,Strathcona,492938.0998,5458386.9411
Theft from Vehicle,2021,1,17,5,30,7XX GORE AVE,Strathcona,492948.9878,5458363.3304
Theft from Vehicle,2021,9,12,17,0,7XX GREAT NORTHERN WAY,Strathcona,493528.0207,5457109.9159
Theft from Vehicle,2021,10,15,10,0,7XX GREAT NORTHERN WAY,Strathcona,493528.0207,5457109.9159
Theft from Vehicle,2021,4,13,17,0,7XX GREAT NORTHERN WAY,Strathcona,493531.6576,5457108.8478
Theft from Vehicle,2021,6,29,15,2,7XX GREAT NORTHERN WAY,Strathcona,493531.6576,5457108.8478
Theft from Vehicle,2021,8,10,12,0,7XX GREAT NORTHERN WAY,Strathcona,493531.6576,5457108.8478
Theft from Vehicle,2021,8,18,0,0,7XX GREAT NORTHERN WAY,Strathcona,493531.6576,5457108.8478
Theft from Vehicle,2021,2,14,3,20,7XX HAWKS AVE,Strathcona,493646.922,5458395.8765
Theft from Vehicle,2021,12,7,23,0,7XX HAWKS AVE,Strathcona,493655.8535,5458379.0158
Theft from Vehicle,2021,8,14,18,0,7XX HAWKS AVE,Strathcona,493655.9369,5458385.6438
Theft from Vehicle,2021,3,3,4,28,7XX HAWKS AVE,Strathcona,493656.0888,5458397.6214
Theft from Vehicle,2021,11,9,23,0,7XX JACKSON AVE,Strathcona,493191.0107,5458407.7557
Theft from Vehicle,2021,6,13,14,0,7XX JACKSON AVE,Strathcona,493199.95,5458400.8698
Theft from Vehicle,2021,4,11,19,30,7XX KEEFER ST,Strathcona,493508.8391,5458503.4934
Theft from Vehicle,2021,2,6,3,0,7XX MAIN ST,Strathcona,492745.932,5458394.1757
Theft from Vehicle,2021,4,27,1,0,7XX MAIN ST,Strathcona,492745.932,5458394.1757
Theft from Vehicle,2021,7,3,21,30,7XX MAIN ST,Strathcona,492745.932,5458394.1757
Theft from Vehicle,2021,1,6,20,0,7XX MALKIN AVE,Strathcona,493297.3002,5458069.7904
Theft from Vehicle,2021,2,11,11,46,7XX NATIONAL AVE,Strathcona,493654.4629,5457775.9489
Theft from Vehicle,2021,3,9,13,13,7XX NATIONAL AVE,Strathcona,493654.4629,5457775.9489
Theft from Vehicle,2021,3,15,11,42,7XX NATIONAL AVE,Strathcona,493654.4629,5457775.9489
Theft from Vehicle,2021,4,10,6,50,7XX NATIONAL AVE,Strathcona,493654.4629,5457775.9489
Theft from Vehicle,2021,11,15,22,0,7XX POWELL ST,Strathcona,493502.2667,5458915.3174
Theft from Vehicle,2021,2,17,14,0,7XX POWELL ST,Strathcona,493545.7215,5458923.1468
Theft from Vehicle,2021,11,26,9,30,7XX POWELL ST,Strathcona,493639.4567,5458911.1534
Theft from Vehicle,2021,2,11,15,30,7XX PRIOR ST,Strathcona,493589.5539,5458199.4569
Theft from Vehicle,2021,8,19,22,30,7XX UNION ST,Strathcona,493551.2207,5458300.5666
Theft from Vehicle,2021,1,1,16,0,8XX CAMPBELL AVE,Strathcona,493815.0,5458267.2726
Theft from Vehicle,2021,8,9,13,0,8XX CAMPBELL AVE,Strathcona,493815.0,5458267.2726
Theft from Vehicle,2021,6,6,6,4,8XX DUNLEVY AVE,Strathcona,493055.819,5458317.8676
Theft from Vehicle,2021,2,12,12,0,8XX E GEORGIA ST,Strathcona,493660.0303,5458397.9
Theft from Vehicle,2021,3,29,3,5,8XX E GEORGIA ST,Strathcona,493660.0303,5458397.9
Theft from Vehicle,2021,1,1,1,0,8XX E GEORGIA ST,Strathcona,493672.824,5458406.6403
Theft from Vehicle,2021,5,26,18,51,8XX E HASTINGS ST,Strathcona,493669.1265,5458703.0368
Theft from Vehicle,2021,10,9,18,30,8XX E PENDER ST,Strathcona,493665.4553,5458599.1304
Theft from Vehicle,2021,1,19,21,27,8XX E PENDER ST,Strathcona,493686.1485,5458607.5825
Theft from Vehicle,2021,8,3,19,30,8XX E PENDER ST,Strathcona,493736.3276,5458605.8922
Theft from Vehicle,2021,7,3,1,36,8XX EVANS AVE,Strathcona,493776.5799,5457636.5677
Theft from Vehicle,2021,12,24,22,0,8XX KEEFER ST,Strathcona,493659.8327,5458498.5091
Theft from Vehicle,2021,3,28,3,30,8XX KEEFER ST,Strathcona,493663.2664,5458498.3958
Theft from Vehicle,2021,9,23,16,30,8XX KEEFER ST,Strathcona,493692.711,5458506.6098
Theft from Vehicle,2021,11,13,5,30,8XX KEEFER ST,Strathcona,493710.6338,5458506.0386
Theft from Vehicle,2021,7,30,6,30,8XX MALKIN AVE,Strathcona,493643.03,5457984.0342
Theft from Vehicle,2021,3,28,7,0,8XX MALKIN AVE,Strathcona,493761.2315,5457931.0227
Theft from Vehicle,2021,3,23,11,3,8XX POWELL ST,Strathcona,493672.3063,5458910.0559
Theft from Vehicle,2021,4,16,19,0,8XX PRIOR ST,Strathcona,493702.0533,5458204.8801
Theft from Vehicle,2021,9,14,8,30,8XX TERMINAL AVE,Strathcona,493784.1126,5457522.5487
Theft from Vehicle,2021,11,1,10,0,8XX TERMINAL AVE,Strathcona,493784.1126,5457522.5487
Theft from Vehicle,2021,8,1,8,55,8XX TERMINAL AVE,Strathcona,493842.3651,5457511.9543
Theft from Vehicle,2021,9,8,21,0,8XX UNION ST,Strathcona,493710.7828,5458295.3783
Theft from Vehicle,2021,4,14,7,3,8XX UNION ST,Strathcona,493711.0089,5458304.5196
Theft from Vehicle,2021,12,16,17,0,9XX E HASTINGS ST,Strathcona,493872.3133,5458696.2668
Theft from Vehicle,2021,1,26,19,0,9XX E HASTINGS ST,Strathcona,493891.4222,5458704.7199
Theft from Vehicle,2021,1,2,19,0,9XX E HASTINGS ST,Strathcona,493964.4579,5458702.0561
Theft from Vehicle,2021,4,30,18,0,9XX EVANS AVE,Strathcona,493872.3523,5457612.226
Theft from Vehicle,2021,8,16,17,30,9XX EVANS AVE,Strathcona,493978.2064,5457594.7559
Theft from Vehicle,2021,7,11,20,0,9XX GEORGE ST,Strathcona,494186.8037,5458227.1283
Theft from Vehicle,2021,2,8,3,40,9XX MAIN ST,Strathcona,492745.1545,5458163.4118
Theft from Vehicle,2021,4,8,13,11,9XX RAYMUR AVE,Strathcona,493995.731,5458228.1231
Theft from Vehicle,2021,4,11,11,0,9XX STATION ST,Strathcona,492790.7674,5458143.0989
Theft from Vehicle,2021,11,17,20,0,9XX STATION ST,Strathcona,492790.7674,5458143.0989
Theft from Vehicle,2021,3,31,11,55,9XX TERMINAL AVE,Strathcona,493906.4997,5457452.474
Theft from Vehicle,2021,1,23,6,15,ALEXANDER ST / GORE AVE,Strathcona,492884.8125,5459039.5913
Theft from Vehicle,2021,9,5,1,0,ALEXANDER ST / GORE AVE,Strathcona,492884.8125,5459039.5913
Theft from Vehicle,2021,1,24,11,0,ALEXANDER ST / HEATLEY AVE,Strathcona,493487.9853,5459021.1342
Theft from Vehicle,2021,5,12,6,0,ALEXANDER ST / JACKSON AVE,Strathcona,493214.2925,5459030.4255
Theft from Vehicle,2021,8,3,12,41,ALEXANDER ST / JACKSON AVE,Strathcona,493214.2925,5459030.4255
Theft from Vehicle,2021,12,13,13,0,ALEXANDER ST / PRINCESS AVE,Strathcona,493355.52,5459025.3393
Theft from Vehicle,2021,2,3,22,30,CAMPBELL AVE / E GEORGIA ST,Strathcona,493823.4822,5458397.2566
Theft from Vehicle,2021,10,5,7,0,DUNLEVY AVE / E PENDER ST,Strathcona,493058.4251,5458620.3552
Theft from Vehicle,2021,1,31,12,50,DUNLEVY AVE / RAILWAY ST,Strathcona,493072.971,5459128.0431
Theft from Vehicle,2021,3,7,17,30,DUNLEVY AVE / RAILWAY ST,Strathcona,493072.971,5459128.0431
Theft from Vehicle,2021,3,16,16,30,DUNLEVY AVE / RAILWAY ST,Strathcona,493072.971,5459128.0431
Theft from Vehicle,2021,12,11,19,0,E 1ST AVE / SCOTIA ST,Strathcona,492915.4961,5457295.4487
Theft from Vehicle,2021,11,1,21,0,E 1ST AVE / THORNTON ST,Strathcona,493095.8381,5457212.0686
Theft from Vehicle,2021,3,12,12,0,E 2ND AVE / VERNON DR,Strathcona,494262.3024,5457337.5802
Theft from Vehicle,2021,10,15,13,16,E CORDOVA ST / GORE AVE,Strathcona,492902.2752,5458837.7713
Theft from Vehicle,2021,4,26,10,17,E CORDOVA ST / MAIN ST,Strathcona,492754.0167,5458842.0558
Theft from Vehicle,2021,11,2,13,20,E CORDOVA ST / MAIN ST,Strathcona,492754.0167,5458842.0558
Theft from Vehicle,2021,9,13,12,0,E CORDOVA ST / PRINCESS AVE,Strathcona,493351.2186,5458824.1474
Theft from Vehicle,2021,11,27,21,0,E GEORGIA ST / GORE AVE,Strathcona,492939.977,5458424.1007
Theft from Vehicle,2021,12,24,20,10,E GEORGIA ST / GORE AVE,Strathcona,492939.977,5458424.1007
Theft from Vehicle,2021,9,13,13,0,E GEORGIA ST / MAIN ST,Strathcona,492743.2453,5458428.5255
Theft from Vehicle,2021,9,17,5,0,E GEORGIA ST / MAIN ST,Strathcona,492743.2453,5458428.5255
Theft from Vehicle,2021,9,6,9,11,E GEORGIA ST / PRINCESS AVE,Strathcona,493337.3081,5458412.0541
Theft from Vehicle,2021,10,28,12,0,E HASTINGS ST / GLEN DR,Strathcona,494086.6986,5458693.5264
Theft from Vehicle,2021,1,9,13,45,E HASTINGS ST / GORE AVE,Strathcona,492911.3553,5458733.3368
Theft from Vehicle,2021,6,6,1,9,E HASTINGS ST / GORE AVE,Strathcona,492911.3553,5458733.3368
Theft from Vehicle,2021,9,13,8,30,E HASTINGS ST / GORE AVE,Strathcona,492911.3553,5458733.3368
Theft from Vehicle,2021,9,17,7,0,E HASTINGS ST / JACKSON AVE,Strathcona,493205.0711,5458724.5948
Theft from Vehicle,2021,9,28,8,0,E HASTINGS ST / MAIN ST,Strathcona,492749.7912,5458737.3829
Theft from Vehicle,2021,5,3,9,0,E HASTINGS ST / MAIN ST,Strathcona,492749.7913,5458737.3828
