TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2018,12,13,18,38,1XX ALEXANDER ST,Central Business District,492575.463,5459006.0235
Theft from Vehicle,2018,12,30,7,57,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2018,10,6,0,0,1XX ALEXANDER ST,Central Business District,492591.7527,5459019.7051
Theft from Vehicle,2018,1,16,22,0,1XX ALEXANDER ST,Central Business District,492608.9248,5459014.7204
Theft from Vehicle,2018,7,21,18,0,1XX ALEXANDER ST,Central Business District,492608.9248,5459014.7204
Theft from Vehicle,2018,4,24,8,25,1XX ALEXANDER ST,Central Business District,492746.9089,5459038.7596
Theft from Vehicle,2018,2,13,8,30,1XX AQUARIUS MEWS,Central Business District,491339.1621,5457905.9702
Theft from Vehicle,2018,11,17,21,0,1XX AQUARIUS MEWS,Central Business District,491339.1621,5457905.9702
Theft from Vehicle,2018,12,29,13,0,1XX AQUARIUS MEWS,Central Business District,491339.1621,5457905.9702
Theft from Vehicle,2018,2,16,19,0,1XX AQUARIUS MEWS,Central Business District,491348.7826,5457906.3918
Theft from Vehicle,2018,10,10,19,0,1XX AQUARIUS MEWS,Central Business District,491348.7826,5457906.3918
Theft from Vehicle,2018,12,26,15,41,1XX AQUARIUS MEWS,Central Business District,491348.7826,5457906.3918
Theft from Vehicle,2018,2,9,20,30,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2018,3,24,0,24,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2018,5,15,14,30,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2018,5,18,16,0,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2018,6,8,14,0,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2018,6,10,1,9,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2018,7,31,19,30,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2018,9,6,22,39,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2018,10,19,18,30,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2018,9,2,20,0,1XX DAVIE ST,Central Business District,491196.5352,5457914.7151
Theft from Vehicle,2018,11,11,21,30,1XX DAVIE ST,Central Business District,491196.5352,5457914.7151
Theft from Vehicle,2018,3,29,8,0,1XX DAVIE ST,Central Business District,491207.4821,5457903.3934
Theft from Vehicle,2018,4,21,17,45,1XX DAVIE ST,Central Business District,491207.4821,5457903.3934
Theft from Vehicle,2018,8,12,20,0,1XX DAVIE ST,Central Business District,491207.4821,5457903.3934
Theft from Vehicle,2018,8,18,12,0,1XX DAVIE ST,Central Business District,491207.4821,5457903.3934
Theft from Vehicle,2018,12,17,7,15,1XX DAVIE ST,Central Business District,491207.4821,5457903.3934
Theft from Vehicle,2018,5,8,10,0,1XX DAVIE ST,Central Business District,491230.2235,5457852.7427
Theft from Vehicle,2018,7,30,11,0,1XX DAVIE ST,Central Business District,491230.2235,5457852.7427
Theft from Vehicle,2018,8,8,15,45,1XX DAVIE ST,Central Business District,491230.2235,5457852.7427
Theft from Vehicle,2018,12,24,8,0,1XX DAVIE ST,Central Business District,491230.2235,5457852.7427
Theft from Vehicle,2018,3,24,11,15,1XX DAVIE ST,Central Business District,491244.8296,5457836.8014
Theft from Vehicle,2018,1,23,19,55,1XX DRAKE ST,Central Business District,491070.0193,5457805.0676
Theft from Vehicle,2018,2,18,14,44,1XX DRAKE ST,Central Business District,491070.0193,5457805.0676
Theft from Vehicle,2018,1,11,22,15,1XX DRAKE ST,Central Business District,491113.2128,5457748.973
Theft from Vehicle,2018,2,9,19,0,1XX DRAKE ST,Central Business District,491163.0378,5457698.7256
Theft from Vehicle,2018,2,21,6,1,1XX DRAKE ST,Central Business District,491163.0378,5457698.7256
Theft from Vehicle,2018,11,26,17,0,1XX DRAKE ST,Central Business District,491163.0378,5457698.7256
Theft from Vehicle,2018,4,9,12,30,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2018,4,17,9,0,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2018,4,26,9,5,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2018,5,16,20,31,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2018,8,1,7,50,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2018,8,15,12,30,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2018,10,16,17,30,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2018,5,12,19,30,1XX DUNSMUIR ST,Central Business District,491997.8588,5458514.9581
Theft from Vehicle,2018,6,8,16,0,1XX DUNSMUIR ST,Central Business District,491997.8588,5458514.9581
Theft from Vehicle,2018,8,30,8,0,1XX DUNSMUIR ST,Central Business District,491997.8588,5458514.9581
Theft from Vehicle,2018,1,16,6,45,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Theft from Vehicle,2018,1,29,6,0,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Theft from Vehicle,2018,3,22,9,30,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Theft from Vehicle,2018,4,14,19,30,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Theft from Vehicle,2018,7,4,1,0,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Theft from Vehicle,2018,7,18,18,40,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Theft from Vehicle,2018,7,22,4,7,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Theft from Vehicle,2018,10,28,18,0,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Theft from Vehicle,2018,11,21,14,15,1XX E CORDOVA ST,Central Business District,492569.3686,5458843.9296
Theft from Vehicle,2018,4,17,1,39,1XX E CORDOVA ST,Central Business District,492576.6097,5458843.6767
Theft from Vehicle,2018,1,22,8,30,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,2,19,20,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,2,27,21,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,3,5,19,26,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,3,17,22,15,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,3,19,6,30,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,3,19,16,34,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,3,24,14,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,3,25,0,3,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,3,25,6,57,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,4,14,15,40,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,4,17,13,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,4,20,7,7,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,4,28,20,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,5,5,13,38,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,5,13,18,21,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,5,21,21,53,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,5,22,11,30,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,5,24,21,49,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,5,27,14,10,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,5,30,8,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,6,9,21,50,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,6,12,9,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,6,13,19,46,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,6,23,20,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,6,27,14,6,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,6,29,23,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,7,10,1,49,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,7,10,20,30,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,7,22,7,50,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,7,22,19,30,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,8,7,14,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,8,7,16,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,8,28,12,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,9,1,15,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,9,2,19,55,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,9,6,8,15,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,9,9,15,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,9,22,19,50,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,9,22,20,20,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,10,4,18,50,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,10,19,20,53,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,10,31,18,58,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,11,1,20,45,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,11,7,2,7,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,11,9,13,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,11,15,17,0,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,11,30,18,51,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,12,2,21,14,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,12,10,15,35,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,12,13,18,30,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,12,22,14,3,1XX E CORDOVA ST,Central Business District,492580.5494,5458852.6887
Theft from Vehicle,2018,5,6,9,0,1XX E CORDOVA ST,Central Business District,492620.3754,5458851.2977
Theft from Vehicle,2018,8,31,10,0,1XX E CORDOVA ST,Central Business District,492634.5384,5458841.6535
Theft from Vehicle,2018,4,3,0,1,1XX E CORDOVA ST,Central Business District,492659.8823,5458840.7683
Theft from Vehicle,2018,7,13,3,0,1XX E CORDOVA ST,Central Business District,492659.8823,5458840.7683
Theft from Vehicle,2018,9,1,14,0,1XX E CORDOVA ST,Central Business District,492696.0877,5458839.5038
Theft from Vehicle,2018,3,24,15,0,1XX E CORDOVA ST,Central Business District,492700.0274,5458848.5158
Theft from Vehicle,2018,1,22,8,30,1XX E CORDOVA ST,Central Business District,492729.1817,5458847.4978
Theft from Vehicle,2018,9,30,16,30,1XX E GEORGIA ST,Central Business District,492708.6744,5458434.4423
Theft from Vehicle,2018,10,7,11,45,1XX E GEORGIA ST,Central Business District,492708.6744,5458434.4423
Theft from Vehicle,2018,12,7,8,50,1XX E GEORGIA ST,Central Business District,492742.3504,5458433.1357
Theft from Vehicle,2018,1,17,13,0,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Theft from Vehicle,2018,1,18,16,37,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Theft from Vehicle,2018,3,5,4,30,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Theft from Vehicle,2018,4,11,17,5,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Theft from Vehicle,2018,9,16,5,54,1XX E HASTINGS ST,Central Business District,492566.4957,5458738.913
Theft from Vehicle,2018,4,14,8,0,1XX E HASTINGS ST,Central Business District,492566.8001,5458748.052
Theft from Vehicle,2018,1,7,20,0,1XX E HASTINGS ST,Central Business District,492636.1816,5458736.5923
Theft from Vehicle,2018,9,18,6,50,1XX E HASTINGS ST,Central Business District,492708.1305,5458743.3452
Theft from Vehicle,2018,4,7,5,0,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2018,7,2,23,30,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2018,7,20,22,40,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2018,7,22,22,0,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2018,8,1,13,0,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2018,8,7,1,21,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2018,10,26,22,30,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2018,11,8,12,30,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2018,12,8,21,0,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2018,12,15,18,0,1XX E PENDER ST,Central Business District,492565.8345,5458632.4699
Theft from Vehicle,2018,6,23,12,20,1XX E PENDER ST,Central Business District,492591.6148,5458640.6254
Theft from Vehicle,2018,10,29,18,30,1XX E PENDER ST,Central Business District,492595.9078,5458640.4596
Theft from Vehicle,2018,2,24,19,30,1XX E PENDER ST,Central Business District,492638.4847,5458629.665
Theft from Vehicle,2018,2,27,19,5,1XX KEEFER PL,Central Business District,492116.1663,5458564.2081
Theft from Vehicle,2018,4,10,20,0,1XX KEEFER PL,Central Business District,492116.1663,5458564.2081
Theft from Vehicle,2018,6,22,7,37,1XX KEEFER PL,Central Business District,492116.1663,5458564.2081
Theft from Vehicle,2018,7,26,20,0,1XX KEEFER PL,Central Business District,492116.1663,5458564.2081
Theft from Vehicle,2018,11,26,8,30,1XX KEEFER PL,Central Business District,492118.2,5458573.1231
Theft from Vehicle,2018,2,25,15,0,1XX KEEFER PL,Central Business District,492121.8011,5458572.3016
Theft from Vehicle,2018,3,26,22,0,1XX KEEFER PL,Central Business District,492121.8011,5458572.3016
Theft from Vehicle,2018,5,5,13,0,1XX KEEFER PL,Central Business District,492121.8011,5458572.3016
Theft from Vehicle,2018,9,25,7,0,1XX KEEFER PL,Central Business District,492121.8011,5458572.3016
Theft from Vehicle,2018,12,15,23,30,1XX KEEFER PL,Central Business District,492121.8011,5458572.3016
Theft from Vehicle,2018,2,14,13,0,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2018,8,31,8,30,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2018,11,7,7,30,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2018,11,7,15,21,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2018,12,17,15,30,1XX KEEFER PL,Central Business District,492123.0015,5458572.0278
Theft from Vehicle,2018,7,29,16,2,1XX KEEFER PL,Central Business District,492168.9825,5458552.1597
Theft from Vehicle,2018,3,18,10,50,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2018,6,10,8,30,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2018,9,3,11,35,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2018,10,18,21,20,1XX KEEFER ST,Central Business District,492573.2407,5458504.7326
Theft from Vehicle,2018,7,23,8,0,1XX KEEFER ST,Central Business District,492624.1077,5458531.0702
Theft from Vehicle,2018,10,16,11,30,1XX KEEFER ST,Central Business District,492635.6717,5458533.4983
Theft from Vehicle,2018,6,22,8,30,1XX KEEFER ST,Central Business District,492640.0449,5458524.7327
Theft from Vehicle,2018,8,31,23,0,1XX KEEFER ST,Central Business District,492678.2535,5458536.8548
Theft from Vehicle,2018,9,13,13,30,1XX KEEFER ST,Central Business District,492678.2535,5458536.8548
Theft from Vehicle,2018,12,13,18,0,1XX KEEFER ST,Central Business District,492692.0021,5458527.2557
Theft from Vehicle,2018,1,4,8,28,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,2,2,18,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,2,13,14,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,2,18,8,23,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,2,20,9,30,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,2,25,17,24,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,4,24,22,8,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,5,13,11,30,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,5,14,3,9,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,5,16,9,24,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,6,19,5,59,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,6,22,10,30,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,6,22,11,40,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,6,22,12,40,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,7,5,13,26,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,7,28,9,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,7,29,6,30,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,7,29,8,36,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,8,9,9,53,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,9,1,15,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,9,2,2,44,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,9,19,9,30,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,10,2,11,8,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,10,15,8,27,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,10,26,13,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,11,12,7,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,11,23,8,51,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,11,30,0,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,12,1,10,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,12,31,19,0,1XX KEEFER ST,Central Business District,492710.4372,5458526.6515
Theft from Vehicle,2018,2,22,11,30,1XX KEEFER ST,Central Business District,492721.969,5458535.4225
Theft from Vehicle,2018,10,31,17,0,1XX MILROSS AVE,Central Business District,492579.9049,5458147.5223
Theft from Vehicle,2018,4,16,18,30,1XX MILROSS AVE,Central Business District,492609.4324,5458146.5401
Theft from Vehicle,2018,9,19,23,0,1XX MILROSS AVE,Central Business District,492609.4324,5458146.5401
Theft from Vehicle,2018,2,23,17,0,1XX MILROSS AVE,Central Business District,492615.6419,5458155.4826
Theft from Vehicle,2018,2,24,2,0,1XX MILROSS AVE,Central Business District,492615.6419,5458155.4826
Theft from Vehicle,2018,4,17,8,54,1XX MILROSS AVE,Central Business District,492615.6419,5458155.4826
Theft from Vehicle,2018,8,29,22,0,1XX MILROSS AVE,Central Business District,492615.6419,5458155.4826
Theft from Vehicle,2018,6,19,20,0,1XX MILROSS AVE,Central Business District,492709.826,5458143.2014
Theft from Vehicle,2018,7,15,0,0,1XX MILROSS AVE,Central Business District,492709.826,5458143.2014
Theft from Vehicle,2018,10,7,17,0,1XX MILROSS AVE,Central Business District,492709.826,5458143.2014
Theft from Vehicle,2018,10,7,22,0,1XX MILROSS AVE,Central Business District,492709.826,5458143.2014
Theft from Vehicle,2018,6,8,2,30,1XX NATIONAL AVE,Central Business District,492588.0833,5458017.0992
Theft from Vehicle,2018,9,7,14,50,1XX NATIONAL AVE,Central Business District,492596.4102,5458016.8485
Theft from Vehicle,2018,11,24,21,30,1XX NATIONAL AVE,Central Business District,492596.4102,5458016.8485
Theft from Vehicle,2018,12,1,13,0,1XX NATIONAL AVE,Central Business District,492596.4102,5458016.8485
Theft from Vehicle,2018,1,26,1,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2018,2,3,8,29,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2018,2,26,17,36,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2018,4,16,4,21,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2018,4,20,8,0,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2018,8,14,23,30,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2018,8,20,19,5,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2018,9,17,6,45,1XX POWELL ST,Central Business District,492572.4365,5458943.4572
Theft from Vehicle,2018,1,24,18,0,1XX POWELL ST,Central Business District,492576.3745,5458952.488
Theft from Vehicle,2018,11,30,0,30,1XX POWELL ST,Central Business District,492577.88,5458943.2953
Theft from Vehicle,2018,4,10,10,30,1XX POWELL ST,Central Business District,492609.0953,5458942.366
Theft from Vehicle,2018,4,10,18,0,1XX POWELL ST,Central Business District,492609.0953,5458942.366
Theft from Vehicle,2018,8,4,19,0,1XX POWELL ST,Central Business District,492612.7611,5458942.2568
Theft from Vehicle,2018,1,23,0,0,1XX POWELL ST,Central Business District,492616.427,5458942.1477
Theft from Vehicle,2018,4,17,20,30,1XX POWELL ST,Central Business District,492668.0213,5458949.76
Theft from Vehicle,2018,11,5,18,45,1XX POWELL ST,Central Business District,492668.0213,5458949.76
Theft from Vehicle,2018,5,9,23,15,1XX POWELL ST,Central Business District,492678.7468,5458940.2926
Theft from Vehicle,2018,4,16,17,30,1XX POWELL ST,Central Business District,492697.0185,5458939.7483
Theft from Vehicle,2018,1,17,9,24,1XX POWELL ST,Central Business District,492697.0762,5458939.747
Theft from Vehicle,2018,8,2,23,30,1XX POWELL ST,Central Business District,492697.0762,5458939.747
Theft from Vehicle,2018,11,3,1,30,1XX POWELL ST,Central Business District,492697.0762,5458939.747
Theft from Vehicle,2018,2,27,13,0,1XX POWELL ST,Central Business District,492757.8522,5458947.0849
Theft from Vehicle,2018,1,1,18,34,1XX PRIOR ST,Central Business District,492573.1858,5458227.7258
Theft from Vehicle,2018,6,6,9,9,1XX PRIOR ST,Central Business District,492573.1858,5458227.7258
Theft from Vehicle,2018,6,16,0,46,1XX PRIOR ST,Central Business District,492573.1858,5458227.7258
Theft from Vehicle,2018,10,22,16,0,1XX PRIOR ST,Central Business District,492573.1858,5458227.7258
Theft from Vehicle,2018,11,5,20,30,1XX PRIOR ST,Central Business District,492573.1858,5458227.7258
Theft from Vehicle,2018,11,30,16,50,1XX PRIOR ST,Central Business District,492573.1858,5458227.7258
Theft from Vehicle,2018,12,3,17,30,1XX PRIOR ST,Central Business District,492573.1858,5458227.7258
Theft from Vehicle,2018,5,20,18,0,1XX PRIOR ST,Central Business District,492617.9218,5458223.3308
Theft from Vehicle,2018,9,28,20,0,1XX PRIOR ST,Central Business District,492617.9218,5458223.3308
Theft from Vehicle,2018,12,22,23,0,1XX PRIOR ST,Central Business District,492626.869,5458222.4518
